content
好评！好评！好评！重要的事情一定要说三遍！质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物
这是第二次购买这牌子的鞋。很好穿，颜色也够炫！
价廉物美，颜色比图片深些，穿着走路很舒服。发货快，赞。
品牌不错，质量还可以吧，值得拥有。
送朋友的，她说很合脚，很舒服，应该是第一次穿亚瑟士
质量非常棒，经常买这个牌子的鞋，以后会再来的
鞋子有点买小了，给妈妈穿，她说很舒服，就不退了
鞋穿着舒服，应该是正品吧，搞活动买的哈
第三双，颜色艳丽，适合夏天穿，非常舒服，物流超快，还会来~
颜色鲜艳质量很好
穿着很舒服，打球很有劲
是我想要的，漂亮的女鞋，穿丝袜更适合，快递很好，还开了电子发票，喜欢。
不错呢，颜色也好看，教练说这鞋子不错
真是后悔留下来，运动鞋尽然磨脚，气死我了。
很舒服，颜色很好看。4月份穿也不闷脚。
漂亮喜欢配衣服穿比较出彩??
还不错，买的第一双亚瑟士，希望可以继续入坑
挺快的。穿起来也很舒服。
穿着很舒服很舒服
颜色好看，穿着挺舒服
棒棒的～就是鞋前面有一点点没粘好
颜色漂亮
鞋子很漂亮，个人感觉有点瘦
挺好看的，舒适度还可以
穿着很舒服，很包脚！
有史以来遇到最不愉快的一次购物
这么便宜也不求买到真货了 还行吧 还没穿
宝贝不错，我爱人很满意。
还好吧，女儿蛮喜欢
很满意
送婆婆的，听说很合适
宝贝还是一如既往的好
好评
特别好，和图片一样样样的，喜欢
换货后的鞋子很满意，客服态度也很好！
鞋子很舒服啊?
鞋子很漂酿。
鞋子很舒服，物有所值，会关注
太满意了，必须广而告之！
很好很轻不挤脚
挺漂亮的，蛮不错的
很好很强大
好穿舒服
很喜欢 谢谢
鞋子很好看，喜欢
此用户没有填写评论!
好看，穿着也很舒服！
很舒服！很舒服！很喜欢！！！
一起买了两双，总体感觉不错，鞋子很轻，穿着舒服&hellip;&hellip;特意买大了一码有点大了但穿着运动更舒服了。颜色和图片一样无色差，包装也很好，鞋盒也很好便于日后存放&hellip;&hellip;总之很满意，穿后会来追评的，希望质量同样经得住考验！喜欢&hellip;&hellip;质量好会再来的！粉色稍显脚胖&hellip;&hellip;。
很不错，会继续买
好看
物美价廉，不错。
收到了，是正品，
购窝里放不住剩馍，今天下班收到就穿出来运动了！很好穿，今天三十几度，实话说还是有点热的。脚感很好，跑跳弹性都很足，也不会软到使不上力。主要配色很跳跃，我是冲着配色感觉回头还能搭我的一件裙子才更坚定买它们的哈哈～
鞋子比较好，穿着轻巧，不知道是不是正品，但是价格在这放着呢，不能要求太高，最主要穿着要舒服，不过脚感还是不错的，颜色也很鲜艳，色彩艳丽，价格实惠，鞋底也不硬，后跟保护也很好，很稳定的一款跑鞋，好评！
晨跑六公里，第二公里开始脚掌外侧微麻，一直麻到结束，越来越严重。跑步时经过洒水路段，地上水并不多，发现鞋底不是特防滑。鞋子特意买大了一码，然而鞋头还是觉得有点窄。   可能我体重太大，也可能本来就买的比较便宜的款，还想要高配。
鞋子居然磨脚！！运动鞋磨脚我也是第一次碰见了！真是刷新我的三观！店家服务态度还行！就是这鞋子不敢恭维&hellip;我早上才穿出去两个小时，走了一公里路都不到脚就被磨出水泡了&hellip;无言&hellip;我穿37的鞋，买了37.5的，穿进去刚好，可是鞋子居然不跟脚！一走路就感觉拖沓！后跟不跟脚！大家别买了！！
质量不错，就是有点显脚长！穿上样子也好看
实在太漂亮了趴，超级喜欢这种颜色的鞋子，号码正好大小合适，穿着很舒服，关键是颜值高哇，真的真的超级喜欢
这双鞋第三双了，以前穿很舒服。这次买好像小了不知道是不是自己的脚变大了😂。不过这个也是15年的款了，有钱的人可以去试试adidas的鞋子里面超舒服。
鞋鞋和图片上描写一致  拍大一码穿着大一点正好  鞋底稍硬  其他还好
很值！穿着确实不赖！质量特别好！减肥穿的！用来健身房穿的！给卖家赞?个！真的是一分钱一分货啊！
漂亮又舒服，非常的轻巧穿着运动提高不少效率
鞋子比较好，穿着轻巧，我很喜欢，刚刚又收到电子发票，应该是正品，好评。
很满意。最后一张图是旧鞋子，都是亚瑟士。跑步跟健走首选！这次活动买了三双，非常划算。
穿着舒服 物流很快 这个颜色比想象中好看 而且不贵 好好好 防滑 不错哦
虽然颜色花，但是我很喜欢诶，刚好价格也不贵！穿上刚好合脚，有一小丢丢紧，买大买小也不合适，这样也好，挺跟脚！颜色花俏艳丽，穿着舒服，满意
之前在这家店买过一双小白鞋，感觉质量好，舒适度也不错，所以再相信一次，买了两双
鞋子轻便舒适，颜色很亮~以后还会来~
鞋子很好穿哦，特别喜欢，买来跑步穿的，就是有点丑啊，哈哈，不过特别舒服呦
第一双亚瑟士 穿起来的感觉的确很棒棒的 就是亚瑟士的鞋真的长的有点难以言喻....
看着挺花哨的，但是春天穿上，非常应景。鞋子包裹性很好，前脚掌有缓冲，跑步起来有弹力。
鞋子穿着很舒服，价钱很便宜了，，管他真假，舒服就行了
鞋子很舒服，喜欢这么鲜亮的颜色，很有活力
很好，看着也许太鲜艳，但是上脚效果超级棒
亚瑟士的鞋子一直穿37，但是这双鞋视觉上也大，实际穿起来也大，是不是改良过了？品质一如既往的好，垫个鞋垫就好。
质量很好，跑步好舒服一点都不累，下次再买一双亚瑟士的
鞋子码数选大了让妈妈穿了，妈妈出去旅游回来说很舒服，我试了一下之后感觉确实舒服，脚后跟气垫缓冲感觉明显，朋友推荐的牌子确实不错，好评。
丫头很满意，鞋子轻，脚感很好。
上一对在这家买的穿了两三年了，现在来买新的，质量还是很好
鞋子质量不错，颜色比图片略鲜艳，特意买大了半码，穿着舒服
不错哦！看着美美的！穿起来很舒服！
拿到啦，开心，虽然感觉等了五百年_(：3」&ang;?)_试穿了一下，很舒服
穿着跑了一次步，十公里，左脚还好，后面右脚脚趾痛，平时37的脚，买的37.5，应该是鞋头的问题，不够宽，打算走路试试看可能撑撑好，跑步目前是别想了。其他还好，还是好评吧。
鞋不错，穿着很舒服
使用了。首先卖家发货还挺快的，物流呢也比较满意东西的，收到之后是没有损坏的，目前用下来觉得还不错，卖家也比较热情的回复我的问题，是一次比较愉快的购物体验，之后可能会介绍朋友来，希望卖家下次给点优惠哦嘻嘻。
超级喜欢，样子，质量都没的说，性价比很高，一定给好评，建议大家买，穿着舒服
正码，买大半号好了。鞋子还是很漂亮的，满意！
很舒服，颜色好靓丽
对比了很久，决定按照平常的码数购买，收到货后试穿很合适，很满意，鞋子真的特别好看(??&omega;??)??好喜欢呀呀
鞋子发货很快，上脚也很舒服，完美。
挺喜欢的，颜色好亮！穿的也舒服！
鞋和描述的一样，看着挺不错，孩子喜欢，喜欢的亲们放心购买。
鞋子很适合春天，颜色给人带来活力，上脚舒适，尺码标准，品牌鞋这个价格真心赞了
朋友推荐的，的确很赞，颜色鲜艳脚感也舒服
颜色非常漂亮，穿上特合适！
超少女心啊不知道为啥！！！！！！穿起来特别轻！！长跑应该不错的！满意满意！！
颜色漂亮，跑步舒服，全部给五分！
挺好哒，很好看
物流是想不到的快，赞！鞋子上脚很舒服，不仅轻便也很好看，真假没鉴定，但质量还是很好的，非常满意，全五分好评！
很轻 棒棒哒
第二次购买这个牌子的鞋子，非常棒！舒服轻巧
颜色很漂亮，穿上舒适，透气性不错
已经穿了一段时间，鞋底很软，穿起来很舒服。
和妈妈各买了一双，跑步入门够用了，每天几公里
鞋子好看，挺轻便的
孩子挺喜欢的 穿着舒服 说跳的都高了.....
才开始晨跑，在网上搜的跑鞋四大，第一次来买，鞋子挺轻，踩着挺舒服，喜欢
质量不错。穿着舒适透气舒服。OK
穿着很舒服，跑步时很起步
性价比很高，跑步挺舒服的
应该是正品，打球穿起很爽，很舒服，很适合打球。
妈妈觉得不够软，不够轻。不过样式不错。
穿着很舒服，大小合适
第二次购买了穿上脚很舒服
一般，鞋子很轻踩着很舒服
一直买他家鞋，这次是给妈妈买的，很满意。
鞋子合适。按平常码买。
真的超级爽  他家的鞋子一如既往地好
老妈蛮喜欢这个鞋子的
轻便，柔软，舒适！
穿着合适
真的很舒服，轻巧
穿着跑了，好就再来光顾
鞋子好轻，有弹力。
终于到了，鞋子性价比还是很高的，喜欢
穿进去觉得底有点硬，走一万步还是很舒服的。
鞋子很漂亮，老婆很喜欢！好评！
多次购买了，质量不错啊
鞋子不错，我总是穿这个品牌的
鞋很好，挺透气的，是正品！
穿起来很舒服
很好看的，颜色比较艳
都说特别炫酷
老婆穿上了，挺好的！
穿着挺舒服的
很好
很好
漂亮不错?
不错，活动非常给力，鞋子也非常好。
老婆很喜欢的
娃娃说的还可以
尺寸正好
很好看也很喜欢，会一直支持
鞋不错很好～～
鞋子好看，不错
还没试，但看着不错。
好穿！性价比高吧。
很不错，对得起这个价格
不错，穿着舒服
?喜欢&hellip;好评！
现在穿好热
感觉还不错
很舒服的鞋子，性价比高
不错&middot;&middot;&middot;好&middot;
穿了很舒服
真心不错
不错，挺合脚，也很轻便
目前还没有什么问题，不错
此用户没有填写评论!
暂时没穿
好看
好看
喜欢，好穿
不错?很哈
鞋子很舒服，配色也漂亮，就是脚崴到了，这阵不能跑步了，等好了在试跑步效果。
比想象中还要好 比耐克穿着舒服 一定要买大一码的！！
鞋底太硬了，不舒服，锻炼时候脚底疼，不建议买这个鞋子锻炼，后悔了，可能是太便宜了？
给女朋友买的  她还是蛮喜欢的  说穿着很舒服
这种价钱买的像白捡一样。
好看 舒适，价格划算
颜色偏暗一些
还行 有点挤
不知真假，但顏色好喜歡
一如既往的好
平时运动鞋37码，因脚有点宽客服推荐穿38码，纠结了一下拍了37.5码，结果还是大了半码。嫌麻烦就不换了，所以其他宝宝们的脚若不是特别肥就按平时穿的码数拍就好了。晚上徒步2个小时，脚感很舒服。下次再来。给5分。
价格实惠，也有其他买家的问题出现。个人感觉，应该是这样设计。没毛病！鞋舌上定位孔要设计在中间，鞋舌才会跑位。这点确实和其它牌的鞋子不一样！个人感觉不是质量问题。不纠结的人，可以入手！
鞋底不是软的，价钱在这，对于个人需求来说我可以接受，鞋不挤，很舒服，正常脚不用选大一码，胖脚可能要吧
买了3双，最后38的合适了，比别的品牌号码偏小，走起路来很舒服，平常不跑步，舒适合脚！
一般只能说，鞋盒都和实体店的不太一样，标签也很奇怪，但鞋子不错，也就不计较了。
第三双亚瑟士了，穿着有点紧
千万不要买大一号，后悔死了，懒得退了
挺好的。
本来39的脚，拍了39.5有点大啊，不过懒得换了，挺好，
还有明显的线头没处理。。整体效果不是很好吧。
没有买大一码脚胖略紧。白色底更软一点
这个价格。。一本满足。。。上椭圆机很好穿。。。
很好，就是码字有点大了。看评论说是码字偏小。平时都是穿38，这个买的39。哟，大了一点点。但是也能穿，懒得换了！码字问题须谨慎呀。其他的都很好。包装呀，款式呀，还有舒适度呀都很nice
收到试了，颜色很靓丽啊，挺喜欢的。本来是跑步用鞋码选的稍大点，但是试穿感觉没想的那么大啊，今晚跑步试试吧。快递挺给力的哈！
还行，很便宜
鞋偏小，最好选大一码或一码半的鞋，穿着舒服。
挺轻便的，不过希望做工再细致一点。
还可以 建议买 大半码
鞋底有点硬 不知道是不是正品
鞋底滑，入门级也不多求了
感觉一般吧，没有想象中的好
还不错，穿着挺舒服的！
一分钱一分货，可能是太便宜了，没穿出专业跑鞋的感觉。
还没穿，家里已有2对穿了一年多，这是活动买来存货。
偏大了一点
超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级超级好超级棒
还好吧&hellip;
不错。物流慢
在微博上刷到有人说这个牌子的运动鞋穿着舒服，加上下周要毅行，所以赶紧买了一双。气垫走起路来是挺舒服的，可是总觉得鞋子硬了点。而且尺码相较其他牌子来说有点偏小，我穿耐克的运动鞋39还大了点，这个买了39.5还有点紧。总体性价比还可以，当初就是冲着性价比买的这双鞋子，比想象中的好看点。
很好，鞋子超级轻，也很便宜，买两双一双给老妈一双自己穿，我38，5的脚穿39刚好，我妈标准的36买的36完全穿不下。。。换了37刚刚好，码子偏小，大家参考一下――――――――――――――――――――――――――――――――――――――――――――――――――――
还可以，就是这个鞋子是窄版的，底也不是太软，等明天跑步试试
此用户没有填写评论!
很轻便，鞋底硬些，鞋头胶水啥的看起来做工不精细啊
太花了 本来是想买黑色一款 下单时说没码了 等这款发货了 那一款马上也有了 幸好就是跑步的时候穿穿 鞋型还好 底稍稍有些硬 不过我也不跑太远的距离 还可以！
很好看的一款  作为训练鞋还是可以的  后跟比较厚实  前脚掌鞋底较薄  跑步穿不建议  跑步还是kayano比较好  总体来说还是很可以的！！
式样颜色都很好，尺码偏小一码，平时穿35的这个36也合适，这双没有另外一双男式透气，运动一下脚就会非常热
服务我只认可? 嘻嘻 鞋子一份价钱一分货 就哪样
这个版型振动偏小！Nike穿38会大半码，客服说这个38就可以了，幸亏看了大家的评价，一定要选大一码，选了39，脚掌还是有点挤，但是穿久了应该会松一点吧。
鞋子穿着跑步的时候非常舒服，买大了一码，脚背比较紧，但是长度有点长。
穿着跑步一点不难受，就是做一些向后登的运动时，鞋子里的鞋垫会往前跑
鞋子感觉还可以，没有斯凯奇穿上踩屎的赶脚
鞋底贼硬 跑了两次 有点累 样子还行
买了两双，很不错！就是物流太慢了！
穿着跑了三天步，还是感觉挤脚，脚底疼
穿着舒服，就是脚肥，有点瘦，大小合适
妈妈说鞋子很硬 跑步很不舒服...
脚底很硬，不太适合跑步
说实话，穿着脚疼，太紧了，不知道多穿穿会不会好点
脚面高的穿着有点不得劲。。
还行，大小合适。
