content
活动价格美丽 不适合当下天气 存货中。
味道贼大，感觉不是很好看，再穿穿看吧
鞋子很舒服！上脚合适！
脚感还不错，我平时穿37，这次买的37也不会觉得太大。挺好的。
鞋子不错，老婆很喜欢
很喜欢，和描述的一样一样的
挺舒服，样式也好看呢
给老妈买的 很喜欢了 爸妈一人一双 以后还会再来
穿着很舒适，很好看
穿着还行，有一股很浓烈的塑料味，想退，但又穿了1天了，右脚足弓有点儿挤，
终于买到了，百搭，穿上走路轻快，想撒腿就跑。不爱穿袜子的妹子，第一周最好涂护肤霜。别问已经穿2双阿瑟士跑过上千公里的我是怎么知道的
快递很快，今天穿上感觉很好很好很好&hellip;&hellip;
热啊 闷啊 鞋底硬啊 一直放着呢
性价比超高
透气和颜色都不错，买来跑步穿的，就是买的有点大，不过倒也跟脚就不换了。
相当轻巧，质量很好，样式美观，很喜欢，期待跑步效果。
快递特别快，隔天就到了。 一直想买双亚瑟士高端款。所以先买这款入门鞋试试脚感，这黑色的还蛮百搭的。质量是还真不错，穿着走路锻炼也不累脚，不磨脚。物有所值 Yami客服很热情
此用户没有填写评论!
橘色蛮荧光的哈 不过整体挺好看 穿着舒适 跑一跑试试看有没有踩shit的感觉
挺好的，没有什么不满意的，会回购的
鞋子穿着很舒服 透气性很好 走路感觉脚很轻松 一款物美价廉的鞋子
平时穿37.5，因为脚不肥不瘦，脚背也不高，所以还是买了37.5。穿起来刚好。本来还担心鞋子会小。买来跑步穿的，目前穿上去还没有磨脚。希望质量能够过关吧。
好看 舒服 物流也超快
特意在实体店试穿后来天猫上买的，跟实体店一样，还便宜，哈哈，试穿了一下，传说中的踩屎感就是不错。很喜欢。外面下雨了，舍不得穿出去。等过两天天晴，去夜跑试试，很满意的一次购物❤️
很喜欢，超好看
还不错吧&hellip;特别好的是，我原价买的 第二天降价 给我退了差价。很感谢。以后还会再来买的。买的第四双了！买的情侣款，特别好。
穿着舒适，质量好，轻便。正品。感觉真好，多年的老客户了，也带动女儿也穿你店品牌鞋。穿运动鞋就认你伟纶了。好好👌
第二次购买，喜欢亚瑟士的内敛，穿上收脚，鞋型好看，看了好多哦，最后还是决定买它。一点建议，就是鞋面的网纱应该改进，上一双只有网纱坏了，没法修理，再舒服也得扔了。
鞋子很软，跑步很轻快！
鞋子蛮舒服的，穿了一段时间跑步走路都很舒服，也比较透气，包装也蛮好的
一直穿这个牌子鞋子，一如既往地喜欢
折扣期间买的，挺划算的
鞋子没什么瑕疵，综合满意，性价比高
穿着还可以
鞋子收到了，颜色不错，和图片差不多，挺好看的，客服推荐的尺码也很合适呢，具体穿着情况，后面再来追加吧。活动期购买，确实比平时便宜一些。希望旗舰店多做一些这样的活动，哈哈哈哈
老婆穿上很舒服！毕竟是大品牌，日本工匠精神值得信赖！全五分！
脚比较胖买了大一码，没想到穿着正合适呢，脚后跟可以放进一指。真真舒适透气，太棒了吧！
鞋子很好
试穿了一下，感觉不错，
跑步非常非常舒服！相比于穿板鞋跑步 今天一口气跑了平时里程的两到三倍 相比其他牌子真的性价比高 适合学生党 对于普通运动爱好者 这款入门跑鞋已经足够了 鞋底稍薄 有回弹力 跑起来很轻松 一开始以为会买小 拿到之后因为鞋身包裹性比较好 穿起来有点紧 后来运动之后明显合脚了 正常码就可以  以及黑色真的漂亮！对于asics的配色方案来说真的是平均线以上了&hellip;&hellip;好评～
刚穿，感觉不错。物美价廉。
很不错的鞋子，满意
鞋子质量很好，无色差，穿起来也舒服。可惜没注意，这是个春款，现在穿着有点热了，捂脸&hellip;&hellip;
蛮好，要略大半码就更好了
试了一下鞋子轻盈跟上脚
穿着会磨脚，没有亚瑟士一贯的品质，不过上脚鞋型不错，比较美观
很好👌👍满意就是柬埔寨🇰🇭做的
隔天就收到了，鞋子很轻便，穿着很舒服。就是提醒一下脚宽的尺码选择大半码或者一码。
满意 上脚超级好看 很喜欢
穿了以后来评价的，鞋子显脚长，但是很舒服😌第一天穿，感觉很软，脚背高，脚宽都没关系
好看啊&hellip;&hellip;健身的时候穿起来，特别骚气哈哈哈哈
款式好看，听取客服的建议买大了半码，很合适，唯一不好的就是鞋底硬，还没穿，穿过了再来评价。
鞋子很好看，颜色是深蓝的，类似藏青色，鞋带是很亮的橘色，这个配色很有对比性，很好看，鞋底也非常舒服，很软，走路不累，出去遛弯穿很好。售后服务不错，鞋子寄来有点质量问题，申请换货，虽然比较慢，但还是换了没有质量问题的回来。
挺喜欢的，锻炼身体时候用，颜色很抢眼。
此用户没有填写评论!
一直特别喜欢亚瑟士的鞋，实物比图片好看，这次赶上促销了很划算。我脚宽，这个鞋款型窄，我平常穿38码这个买了39.5的很合适（不具有参考价值，脚窄的按正常就行）
穿了一周才来评价，真的很不错，很轻巧，走路很舒服，准备再买一双！
鞋子一般般，右脚右侧有问题，不过自己穿了一会了，退不了，反正现在是闲置了。
挺好
很好，满意
鞋码严重偏小，平时穿39码的，这双鞋买了39.5码的，还小，穿了不能退了。
穿着感觉还不错(๑&ograve;ᆺ&oacute;๑)但是有些小细节觉得做的不够精致？以下请忽略：听说好评必须85字？不然没有积分？那么问题来了，怎么样才可以达到85字呢？这个问题在我的脑海里久久不去。马云爸爸怎么可以这样欺负我？不给我买冰阔洛也就算了，还让我一个二年级的小学生评论一定要写85字，哼！
鞋是给家里的老人买的，穿着舒服
挺好的 穿上跑步很轻松
很好，显得脚好瘦
特别喜欢，这个粉色，太like了。然后我平时穿鞋是35，运动鞋36。然后就担心鞋子36太大，但是运回来，刚刚好，样式颜色特别喜欢。然后客服也很热情。会回购。跑步试试这个牌子的。开心。买到一双喜欢的鞋，真的好开心啊
码数按正常的拍就行了，鞋子很舒服😌
就包装的挺好也挺快的 我妈说穿起来挺好～
穿着很舒服，很百搭，物美价廉，客服人很好，以后买运动鞋就认准亚瑟士了😍
真喜欢，好看而且百搭，码数刚好合适，平时穿39，这次也是买了39吗，希望对你有帮助，跑步起来很轻松，透气很好，而且很好看😊👼👼👼
鞋子不错的，跑步轻松，性价比高！
舒服 还能放个增高鞋垫 很值
平时穿的码数很合脚，不过我的脚偏瘦，鞋子挺轻的，跑步很合适不磨脚，黑色也很日常百搭，好评好评好评啦～
鞋子很好，女朋友很喜欢😊
这个颜色我喜欢😘，上脚也舒服
这鞋这价格对的起物美价廉这四个字 正常脚型不胖不瘦 平时穿37 这鞋也买37 收到就穿上运动去了 买来快走用的 挺舒服的 比较轻便 缓震感觉比较一般 但是快走足够了 成绩比之前提升了一分多钟 准备再买一双替换着穿 个人感受 供参考
推荐的码数正好，包裹性不错👍鞋的质量也很好，明天穿它去跑步再感觉一下。
正品，很快，刚开始穿有点小，跑了一次步以后就好了
这是买的第三双鞋子了。哈哈。好穿。
朋友推荐的，穿后再追评
码数很标准，很好看，轻盈，喜欢
多次买了，鞋子很合适
特别舒服，稍微大一点，但是不掉
颜色偏橙色，会显腿黑，比较轻便，还是挺舒服的~新鞋子有点刮脚后跟
款式好，是我喜欢的！物流快！有需要会回购！
感觉不错，不过走路的时候感觉鞋子有点歪，一直内八的感觉
拿到就去跑步试了下，很轻没负担。就是刚穿鞋口会有点磨脚，最好穿一双长点的袜子。质量之后会再追评。
鞋子不错，昨天收到就跑步穿了，性价比挺高的，好评。质量如何等穿一段时间后再来追加评价。
从明天起，做一个幸福的人 喂马，劈柴，周游世界 从明天起，关心粮食和蔬菜 我有一所房子，面朝大海，春暖花开 从明天起，和每一个亲人通信 告诉他们我的幸福 那幸福的闪电告诉我的 我将告诉每一个人 给每一条河每一座山取一个温暖的名字 陌生人，我也为你祝福 愿你有一个灿烂的前程 愿你有情人终成眷属 愿你在尘世获得幸福 我只愿面朝大海，春暖花开   哈哈哈哈哈哈哈 非常nice的鞋子啦 搞活动也很便宜 但是就是有一些瑕疵 客服已经解决了啦
鞋码比平时偏小，要买大一码才合适，有点显脚大，不过跑步穿起来很轻便舒服
一开始很憋  后面越跑越开心！
特意买来跑步穿的，收到后就试穿了，码数合适，跑步的话比平时买大了半码，穿上前面还有一点空隙，收到后晚上就穿着跑步，跑了7公里，鞋子很轻便，跑起步来舒服，不会顶脚。不过这个不适合宽厚脚板的人穿，鞋身比较窄，总体还算满意，不愧是跑步鞋👍👍👍
外观简洁大方，轻便舒适合脚。很喜欢。明天去跑步
好穿好穿 跑起来很舒服
鞋子穿起来很舒服，跑步很轻松，透气性一般吧，确实要买大一码的，不过总体来说是让人满意的
很好，大品牌
我妈很满意 完美
挺好的，稍微买大半码
鞋子特别好健身，跑起来缓冲还可以，颜色是比较偏荧光的橙色，比较特别的颜色，发货速度也很快，客服服务也很周到，第一次买亚瑟士的鞋，没有失望，很满意！会再来的呢！
鞋很舒服，大小也合适，早晨穿着我的新鞋鞋跑了三公里😁（不磨脚）
不错 很好
舒适度ok 颜色百搭 等着穿去健身房锻炼咯 嘻嘻嘻嘻嘻嘻
鞋子收到了，很喜欢，鞋子试了一下，很轻，很包脚，我平时穿37码，这次选37码半正好，对这次购物很满意5星，下次再回购。
跑步穿脚感真好，走路就一般般。这个跑步非常适合。黑色的，颜色沉稳也耐看。
鞋子穿着非常舒服，码数很准，平时穿37码都感觉有点松，这双鞋穿着大小很合适，买的经典的黑色的，也很百搭
非常不错，轻便舒适，款式清新！服务棒棒
收到的时候挺惊喜的，看了评论买了大半码的号，穿上去刚刚好，不会太松。实物比照片好看，各个地方的做工也挺精细的，很满意 包装仔细，快递也很快
确实很轻，很好穿，估计买37的会小，38的穿着蛮舒服的！果然是大品牌
买的38码，上脚还是很舒服的，可是这个颜色好亮我hold不住，220出了有人要吗
挺舒服的，满意
非常满意的鞋子，我脚背高穿运动鞋不好看，这个还真不错，好评五分
鞋子好穿，脚背高的人需要拍大一码。鞋子部分地方做工一般，但整体不错，漂亮白搭。
买给我妈的，她说穿着挺轻走路很舒服😄
鞋型偏瘦，有点硬，刚上脚第一天就把脚后跟磨破皮了，不过后来穿着还好，颜色很棒
颜色一级好看，穿的很舒服
本人左脚是36，右脚36.5，买这双鞋时，开始选择了37但是实际上应该是36码导致有点小，所以又换了一双37.5，感觉跑鞋还是比一般的休闲鞋专业很多 ，起码穿上去很舒服，还是要给好评的
做工很好，穿起来很轻便很舒服 发货很快
穿着不舒服😔，脚面上磨脚，今天仔细看看，两只鞋有点不一样有鞋做工有点歪，反正一点都不好，可惜已经穿过了也退不了了
脚后跟没设计拉绳，粘胶味道还有，上脚非常舒服，走了两圈，赶紧放至阳台去味道
买回来跑步的 很舒适
此用户没有填写评论!
颜色正，就是后面买的亲，真的要比平时买大一码才行，鞋子偏小偏瘦
鞋子不错，外观漂亮，晚上去跑了五公里，很轻巧
看起来棒棒哒～
发货及时，物流很快。穿上感觉还行，内翻感觉不明显。鞋码跟平常一样。有一点点味道。整体好评。
物流很快，很轻，穿着挺舒服的，不知道是不是正品
超级喜欢，价格实惠，颜色粉嫩，适合我这种内心少女心的
非常漂亮的一款鞋子，买了那么多运动鞋这是第一双新鞋不磨脚的，舒适度非常好！
鞋码挺准的，准备旅游穿，穿起来蛮秀气的，不显脚大
很好看，穿着也很舒服，第一次穿亚瑟士，没想到款式和舒适程度都很惊艳哟
鞋子很轻，很舒服，不错！
鞋子真心喜欢，很漂亮，给闺密也买了一双，因为我的原因出了点小问题，客服耐心解答，真心感谢。一直喜欢亚瑟士的鞋，在这儿买了四双鞋了，适合不同级别的运动爱好者。推荐这家
给老妈买的，赞一个！
老婆穿着跑了一次感觉不错，样式么也挺喜欢的
NBV刹v喝酒呢吧v冯发个红和你爸爸发大的打电话叫看你吧v充下电腿哦美女不错小学生温柔与i哦看你那边v发大的色体育没空看脚后跟
鞋子质量不错，穿起来很舒服，满意的一次购物。
穿上走了两步，很舒服，但是觉得夏天来说，鞋子是有点厚，略有一点捂脚
很合脚，穿上很舒服，看着也显脚小，外形好看，很满意
穿着暂时还挺合适的，等过几天穿久了再来评价，颜色挺艳的哈哈哈不过还好看！鞋子一般重量，完了换上不是运动鞋就觉得怪怪的了，感觉鞋子还是挺好的，就是不知道会不会洗了变大，看的很多人推荐亚瑟士，没有踩屎的感觉😏不知道是不是正品，也没有验证码什么的，暂时穿着还舒服就是了，今天回去看忽然发现涨价了，还好前几天买下了，希望穿久了不会开胶之类的🙏
收到快递送来的包裹，鞋子挺好的，物流也很给力。昨天已经试穿了，穿起来还不错的，但确实很轻，很合脚。已经推荐给朋友了，款式还是可以的，u颜色，百搭款的。我觉得是值得大家可以回购的款，鞋子总体不错的。   还行的。
老妈很喜欢，如果能在宽点就好了  年纪大的人脚掌宽
今晚第一次穿着跑步。鞋型感觉偏窄偏小，不过我脚有点肥，平时36，这个37刚好。缓震效果很好。新鞋穿着很酷！240多的价格，性价比还是可以的。
挺好的 收到货当天就穿着跑步去了 还是很有弹性的那种 不过水泥地上跑还是没有塑胶跑道舒服 这双鞋子日常穿也不错 黑色也百搭 会再买其它款的
要买大一码，孩子穿正好。
好喜欢这个款式的鞋子，尽管没有踩屎的感觉，但是对我来说还是称心如意的，穿在脚上酷极了，轻便舒适透气，我的脚背高，平时穿36码的这次买大一码刚好合脚。
鞋子实体感觉比图片上要好看，颜色淡淡的，可能容易脏n，也得自己穿的时候注意嘛。鞋子很轻，适合跑步，毕竟他家的鞋子也是专业的跑鞋嘛，不过我今早第一次穿就去跑了十公里，结果，脚后跟起了一个大大的水泡。还是不太合脚。对了，橡胶味很重，非常重的那种，特别在意味道的人可能得再考虑考虑。
很轻的鞋子，然后新鞋后跟有点硬，可能会磨脚&hellip;&hellip;
此用户没有填写评论!
宝贝收到，试穿了，很合脚，舒服，柔软弹力好。赞五颗星！
挺好的，客服推荐的大小很合适，有空穿上出去运动感受下。
妈妈说偏小
鞋型偏窄，慢跑可以，鞋底还是有弹性的，买的37刚好。不好意思收货晚了点，第一次购买，发货很快东西收到之后马上查看了，和预想的一样，同事已经问了链接。很有耐心的卖家，以后有需要还会回购的。
给妈妈买的 妈妈很喜欢 这个颜色也很好看
大小合适，款式也好看，合适
不知道怎么回事有点打脚跟
比专业跑鞋小巧方便，专门买来出差穿的，可以跑步，很不错！
送给闺密的，由于自己的原因造成很多麻烦，客服很热心耐心的解答，这是第四双了，以后会继续回购。值得购买
还是很好的，鞋底不是软软的那种，但也不硬 ，买来健身的，很满意。沿海太容易下雨，清一色的小白鞋小粉鞋真心容易脏，有了这个黑色鞋子就可以大胆走路啦！不怕脏，反正看不到。。。。而且鞋子质量很好，是正品喔！话说看起来比我的阿迪和斯凯奇都要高大上，不知道是不是黑色的原因
大小合适，品牌鞋没问题
买完都忘了评论，亚瑟士的鞋子一如既往的好评！
虽然是因我开门擦到边出现的问题，但是这质量我真是醉了，鞋是用来穿的，问客服，客服说这种合成革就这样，但才买不到两星期，穿了一星期就这样，谁心里好受，踢个地方就变这样，那还买他干嘛，售后说返五元，我不希望要了，我也不清楚是谁的责任，怪自己没挑好，我更希望能给大家看到真相 ，我也不希望解决了，怪自己不小心，劝大家，在意质量的不要买,!
超值，感觉码数偏大
618入手的，价格优惠好穿，现在全家人都买Acsis的跑鞋，跑步鞋还真是NB和Acsis舒适，换货速度也快，包装很好！
很喜欢哒，穿上很舒服，美美哒
可以说很满意了，超轻，再磨合磨合就更舒服啦！
朋友推荐，说这个品牌款式好、价格实惠，第一次买感觉不错。听客服的建议，正常码加上一码，很合脚舒适轻便，下次继续关注。
男票推荐的，我拿到手后试穿了一次，很不错。待实战考验～
一如即往的喜欢，合脚，质量很好！第二双了
一开始穿起来还蛮硬的 越穿越好穿 大小要大一些 我买了大半码 刚开始试有点紧 后来穿久了就松了 很合适了 越看越好看 买来跑步的 希望在放假之前瘦下来吧 哭唧唧 加油加油加油嗯嗯！
穿着很舒服，顺丰包邮，超赞。
挺好的，就是这个天气穿好热啊，不磨脚，刚合适，感觉左脚的鞋小一点不知道是不是我的错觉，鞋底不软，一般。嗯嗯嗯嗯嗯嗯额么么么么么么么么么么么么么么么么么么么么么么嗯嗯嗯嗯嗯嗯嗯，好评(o^^o)。。。。。。。。。。。。。哈哈。。。。。哈哈哈呵呵呵。。。。。。
穿着很舒服，很合脚
鞋底软，舒适好穿
挺好，就是是买大了点，买的时候没有37．5码
买完就降价，晕死
很合脚 开心地跑了八公里 红色那双是之前买的 学生党只能挑便宜的啦😂 不过已经很不错了 健身小白足够
还可以，回头跑几天再来评价
鞋子很轻 还不错
穿了两次好像是有点磨脚
收到鞋子之后差不多两个星期了才来评论，昨天晚上穿着新鞋子去跑了，很舒服，跑五公里也比之前轻松很多。但是走路回家发现鞋子磨脚踝(怒｀Д&acute;怒)
特别满意，非常舒服！
此用户没有填写评论!
很轻很舒服，值得买
不错，穿着很舒服
可以，很舒服
入门级的，还好吧。
一如即往的好
很舒服很轻
弹性挺好的，满意
除了鞋子微大，都很喜欢，但是现在穿貌似很热很闷～款式和颜色算好的那种
收到啦～很棒棒哟！码数很正呀！24.5厘米，想买的小伙伴可以参考一下哟。柬埔寨产的
很舒服，好评
非常好，好看又舒服。一般我凉鞋和靴子穿37，阿迪puma什么球鞋穿38，这个和NB我要穿39，就是618物流好慢
此用户没有填写评论!
挺舒服的，这个颜色很有朝气，适合运动。跑起来轻松很多
宝贝收到了，颜色很喜欢，穿着很轻松，很合脚！喜欢的可以赶快下单哦
此款鞋子材质不达标，鞋子磨脚严重，不建议购买
不错，虽然买大半码长了一点但是包围感不错，穿着舒适
颜色很好看，还没穿去跑过，上脚感觉还不错
外包装居然是一个家用电器的盒子。连自己的包装都没有，靠用剩下来的凑合。实在佩服，就凭这个，感觉是假的
肥肠好！感受到传说中的踩屎感了，脚不瘦的买大半码就刚刚好。
不错！真的不错！本人喜欢！舒服！质量和做工都不错！好！好！好！
平时穿38 39的 所以买了两双 最后留下39的  鞋底有些硬 跑起来还好 就是鞋子大了感觉不咋好看了 反正只是跑步用 还是很合适的
穿起来很瘦脚！！很好看！！！
穿着很舒适，颜色也很漂亮。
买的黑色，很酷。穿着舒服，鞋子重量很轻，非常透气，满意！
质量好，穿着舒服，颜色也好看，很满意！
棒棒棒第一次买亚瑟士，鞋很轻底子脚感也软适合跑步就是有胶印以后会多关注这个牌子的
紧实包裹，底的硬度我觉得刚好，不至于太软。还没实际测试，跑完再来评价。日常38买的38，稍长一点点。
很轻巧，质量也OK！很喜欢。
鞋子挺好的，物流也很给力。昨天已经试穿了，并没有大家说的踩在屎上的感觉，但确实很轻，很合脚。已经推荐给朋友了，她也下单买了两双。我觉得是值得大家可以回购的店铺。
很漂亮 上脚舒服 按客服推荐的码子很合适
支撑性不错，虽然是初级鞋子，运动的时候感到松软，就是鞋带比我在日本买的短太多了
和老公跑步的鞋一直在这家买，是不是正品不敢说，但是脚感很好～跑步也不累！！！！
好穿，好穿，我觉得是我买的最实惠的一双鞋。很喜欢，颜色也喜欢，穿起来的感觉也很舒服，总之就是喜欢，喜欢，喜欢！成为粉了，祝店家生意兴隆！
此用户没有填写评论!
鞋子很好，孩子穿上非常好看，的确是鞋型偏瘦，需要选大一码。质量非常好！
穿起来舒服，轻便，很适合我这种运动量小的人类
鞋子超赞，真心值得购买，是我想要的颜色和款式，穿上舒适！
鞋子很轻码数合适穿着跑步非常合适好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评
刚开始穿的时候有些硬，也没有所说的踩s的感觉，穿了几次后发现还真的有踩s感，很舒服。立马给我爸买了一双。推荐购买哦，下次我买运动鞋还是会买亚瑟士。
虽然平民版跑鞋，但媳妇儿穿着说比阿迪六百多的跑鞋都舒服，棒
试了一下很好穿 轻盈舒适 但是版型比较瘦 平时穿37 买的37.5 刚好 可能穿了一段时间会宽松一些
好看
物超所值。期待效果。鞋码正，我也是看了评论特意买大了半码。果然大了一点。希望自己继续长高。第一次遇到半码，也很有意思。快递到的刚刚好。感谢。
很舒服～～～而且还这么便宜
很满意，走路不是太明显，跑步和跳跃鞋底很舒服。
颜色和图片一致，春夏穿挺清爽的，价格也合适。 亚瑟士的鞋还是很不错的，满意！
这是帮同事拍的。自己买了一双，上脚效果很棒，休闲风格，百搭。
质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。。。。。。喜欢喜欢喜欢喜欢这个解决办法好牛逼鬼吹灯给一个地狱宝贝唱的挺好
鞋子很漂亮，按照正常的尺码买就可以了。穿上也很舒服。
专柜没有看到这款 也不知道真假 穿着还行
好看舒适，我很满意～
一直都很喜欢亚瑟士的鞋 版型很显脚瘦 而且鞋子很轻
穿起来很舒服， 美中不足， 鞋前头有一点小线头
鞋子轻，包裹性好，很适合跑步
好的没话说
很不错，鞋子比较偏轻，脚底比较舒服，但是不是那种特别软的，脚跟处被固定了，跑步时感觉不错，发货很快
穿着舒服，运动方便，以后还会继续关注。
平常阿迪穿37，这个要穿37.5，脚底很舒服，值得推荐
买半码比较好 跑步脚会往前顶 大半码不磨脚
跑步穿着挺舒服的，夏天也不觉得捂脚
好好好！！
大半码应该就合适了，平时健身都穿这个！
第一次穿，右脚后面磨破了，鞋子后面有点硬，不过长得倒是很漂亮
鞋子真的很好，脚感很好，穿着很舒服。
很舒服，偏瘦，脚宽或者有点肉肉的小可爱一定买大一号
女朋友很喜欢，太实惠了，哈哈哈哈哈哈哈哈！！！
平时穿37，这次买的37.5，合适！价钱也很值！
很喜欢，鞋型好看，跑步穿很舒服！
试过之后过来的     感觉鞋底有点硬     跑起来太累    一分价钱一分货吧     服务态度真的超好
鞋子已经收到并且穿了几次，舒适度挺好！
这鞋真是好，既好看又合穿，这色彩显年轻
穿起来非常舒服，很赞，也很好看(*ﾟｪﾟ*)
鞋偏小一点哦！
买大半个码，正好合适，穿着挺舒服，也好看
好看，跑步也觉得挺好
很轻便，这是第二双了，跑步感觉很不错
不错 很轻盈 好看 只是比想象中艳了点点
穿着跑步挺舒服的
鞋子舒服，很喜欢，码子买的大了，送给别人穿了！
物流超级快，鞋子很瘦，走路也很舒服，脚感还算可以吧
跑步的确比较轻松。
穿着挺舒服的，还没跑着，今晚可以试试
穿了几天，底子很软，鞋子很轻，很耐思
鞋子款式好看，穿上舒服
鞋子很漂亮，穿上很舒服！
穿着舒服。孩子满意。
上脚不错，明天跑步的时候试试吧
老人家说穿着挺舒服
宝贝穿着很舒服，挺好
慢跑了两小时，感觉还行^_^
鞋子很轻，穿着舒服
鞋子自重很轻 对于大基数体重很友好
跑步很适合，以后还会来
挺好看的，平时运动的时候穿穿
超级轻又舒服！大半码合适
鞋子穿着很舒服啊，性价比高，棒棒哒
闺女的鞋子都在这里买的
鞋穿着很舒服
颜色很粉内嫩 上脚也很舒适
活动买下来划算
很轻便 跑步很舒服
鞋子很舒服，但是买贵了，应该是正品
很好穿，很划算，很棒
外观挺好，还没穿，穿后再评
没有想象中的好，感觉一般。
好穿，轻便
好穿，跑步不错
老顾客了，鞋子很舒服，专业跑鞋还得是这个！没错的！
非常不错，媳妇很喜欢
还看，穿着也舒服
不错 一直在这家店买 相信是正品
穿着可以
帮土豪同事买滴
大小刚合适。
穿着还不错哦
不错，轻便舒服，值得购买！
正码，刚刚好！合适哦
不错
好评
确实很舒服的鞋子，而且挺低调的，喜欢～
漂亮，舒适
鞋子挺舒服，很喜欢，以后买鞋就你家了
东西还可以
女儿喜欢！
210元买的，还不错，颜色好看
很好，穿上很轻便。
大品牌值得信赖！
不错，脚感好。
还不错，算是比较穿的
感觉有点点显得脚大
满意，轻便
挺好的，对得起这价格。
有点味，其他的还好吧
不错，穿着挺合适
送人的，她很喜欢
挺好的。性价比很高
