content
鞋子关注好久了，一直在犹豫买不买，也是看到销量才下定决心买的，没想到收到货是那么的惊喜，鞋子很轻，上脚很舒服，也是想要的效果，老公很喜欢，也介绍朋友购买了，喜欢的可以入手了，真心反馈，绝不是托，大爱大爱大爱大爱大爱大爱大爱大爱大爱大爱喜欢的快来抢购吧，收到会有意想不到的惊喜
非常好的一次购物，穿着舒服，轻，跟没有穿鞋一样的感觉
鞋码偏小还让凑合穿，鞋垫都抽掉了
鞋子一般般，没前段时间买的骆驼的好。这个价格也就这样
穿起来和店里买的还是有差距的，鞋子有点歪，穿的不太舒服
鞋子我感觉是假的，磨脚还染袜子。
鞋子码数都不一致，大这么多
鞋子有味，是正品不是正品？穿着很舒服
鞋子一般，比较肥大
鞋磨脚，不适合大运动量。
鞋子很臭，怪自己贪便宜。
鞋子挤脚不舒服
鞋子一边是歪的
服务差态度差物流差鞋差全差
鞋子一般仿制品不是正品网的一圈全是胶水痕迹瑕疵多不值这个价邮寄过来里面就一双鞋鞋底差劲泡沫的鞋底走起路来挤压磨损的厉害没估计穿不了多久鞋盒上的条码也扫不出东西像10元的布鞋鞋底一样没生产日期无3包凭证无真伪查询
鞋子穿着很舒服，鞋底很轻，还透气，走起路来也舒服，轻飘飘的，鞋子有点异味，刚打开快递包裹就闻到味道，不过可以接受，店家要是能在里边放个香包就好了，整体不错，淘抢购买的，便宜
鞋收到了，看包装还不错，穿上比较舒服，很轻，鞋的透气性非常好，适合运动时穿，鞋的纱网是薄款，总体感觉不错，值得购买，客服的态度也很好！
当我收到鞋子的时候我就深深的喜欢?它了，因为我几年前买了双同款牌子的鞋子穿到现在才烂，质量扛扛的，鞋子很轻不脱胶，穿起来不变形什么穿都舒服，会推荐给朋友来买的
刚收到就穿上试了试，我买的时候店家做活动，比较便宜，物美价廉，穿上挺好看的，鞋子很薄很透气，夏天穿最好，非常喜欢。
给小舅子买的，上学费鞋得不行，只有穿品牌的能穿久一些！质量很好，非常轻，太轻了！！
包装太次，鞋都压变形了，然后还有开胶痕迹，总的来说和我想像的鞋差距太大。
这鞋真心垃圾，两个鞋都不对称，我也是服了，将就的穿吧，懒得换了。
纯属假货，味重有毒，穿着脚困，不舒服，对这种货朋友朋友们要注意，福建的鞋子假货太多了，再也不买了。
宝贝已经收到了，爸爸超级的喜欢说是很轻便，运动起来简直是和没穿鞋子一样，质量也没问题！大家可以放心购买！
鞋子穿了不到一周就烂啦，跟售后联系说是磨损导致的，不保修，那谁家买了鞋子是观看的啊？质量好的话能不到一周就磨成这样吗？没诚信！！！
鞋子不怎么样，泡沫鞋底有味道，鞋子胶水痕迹瑕疵多，不值这个价！也没有生产日期，鞋底没有弹性，慎重购买！一直穿361的鞋子，这是最差的一次购买，应该不是正品，瑕疵太多！
鞋子穿上很轻，很舒服，夏天也不臭脚，跑步时感觉没有穿鞋一样，非常轻盈，而且底子软，不硌脚
鞋子还不不错，穿着听舒服的，很赞！
说真心、垃圾鞋、味道大了、臭胶底、看看客服说的话、亲们自己决定吧。
鞋子穿一天脱胶，质量有点差。
鞋子不是正品就质量小贵真是评价
鞋子假货，百分百假货，这鞋的质量最多值30块。谁见过品牌鞋的鞋带孔夹层是硬纸板的？还没给清理干净！我特么商店买的打折乔丹也才一百二！垃圾鞋！
爸爸很喜欢鞋子是很薄的那种网面夏天穿刚好好评
这鞋子，左脚磨脚面，看着挺好的，就是穿着不舒服。这次买鞋心情很不好，
味很大。鞋子一看都是假的别买了
右脚的鞋不舒服，感觉踩不上鞋底一样
这鞋比想象中还是差一些，没有图上那么好看！
很纳闷鞋子有味！为啥？？不是正品感觉像是高仿。
鞋子一点都不好，不知道在哪里来的那么多好评。
鞋子挺薄的，就是买来给男朋友夏天穿的。他比较喜欢361的鞋子，建议购买，好穿还不贵。客服人挺好的，估计中午去吃饭了吧，没来的及回复，但是还是要给你们个??
鞋子好大的臭味！
洗一次的鞋子网子就烂了，说能给换，虽然就100多块，但是也不至于这样差吧？都没路边摊一双40块钱的强？
特垃圾的一次购买，鞋子回来都是坏的真是便宜没好货，希望想买的小伙伴们慎重考虑，真的不值得购买谁希望买一个坏鞋子下次绝不会再来超级差评差评
买给老公跑步穿的，穿上特别舒服像没穿鞋子一样，非常喜欢，喜欢的亲不要犹豫值得购买哦
穿着很舒服，外观漂亮，鞋子很轻，穿在脚上就感觉没穿鞋一样，感谢卖家，大赞，很不错，以后还会再来
鞋子可能是仿品，没有生产日期。穿着舒适，价格便宜。对得起这个价格。
鞋子异味很大，特别难闻，鞋垫质量很差
鞋子很轻。穿着感觉和没有穿鞋子一样的。买来跑步穿的。挺舒服的。关键价钱很便宜哦。喜欢的就不要错过了
是不是正品不清楚，鞋子臭是挺臭的，泡沫底不怎么有质感，很轻，鞋面是网的，应该挺透气&hellip;已经放通风口一周了，没敢穿
鞋子有点小瑕疵，我闲麻烦不换了，就这样吧
鞋有毛病，一个鞋头大，一个小
应该不是正品，鞋型不好看，鞋头那里有很多陷窝，有一股很大的味道，价格也不贵凑合穿吧！
宝贝太舒服了，从来没穿过这么舒服的鞋子
什么店铺拍时候说好的给往回返钱的好吗拍完了就没怎么回事了还说我申请错误了鞋子也不怎么样买回来还有异味质量也有问题希望慎重购买用不你们也会和我一样上当受骗
鞋子一般，打开问道很大，不过价格已经很实惠了，不能要求那么高。穿着感觉还可以
鞋子很差劲味道很大当时说的是不臭脚结果穿上以后味道简直了只能扔掉了
儿子的脚穿差一点的鞋子就会不舒服，每次都是在品牌店买的鞋子，不过太贵，这次抱着试法的态度没想到他穿了说很好很舒服，以后就认你家了。
鞋子真不好，有异味，码数不对，质量太差了不值得拥有！！！！
鞋和都烂了一看就知道是人家退的
鞋子不行，一看就是几十块钱的，不值一百多，假牌子的，里面一打开，臭死了！啥礼物也没，不好，
有点失望说实话，鞋子挺轻的，穿脚上没啥感觉，但是感觉这鞋子很low，不像是一百多块的鞋子，像是40.50会上买的。
鞋子不对轻，而且不给调换，服务态度超垃圾，一百多买的鞋子一点也不值，还不如几十块钱买的呢，垃圾垃圾垃圾垃圾垃圾垃圾垃圾垃圾
鞋子步错，挺透气，穿起来走路挺舒服，好评
唉，买完之后疯狂降价，难受。鞋子残胶较多。强迫症。
鞋子异味很重，得洗了以后放几天。整体不错的
如果上天能够再给我一次机会，我会做出不一样的选择。这鞋异味好浓啊
鞋子有很大的异味，穿着也不怎么舒服
假货，一点弹性都没有，这鞋子穿了会脚臭
鞋子也就一般，质量不好
很烂的鞋千万别买，还361呢，打开包装很臭。订单备注的发韵达却给我发的中通，害得我跑很远去取快递，还花了我10块钱！千万别买
鞋子也不行也客服太差了不给退货地址还不回复
质量过关，但鞋有些异味
大人的361鞋，没有我买童鞋的361好。
什么商家，一点诚信都没有，厉且态度很差，鞋子也不好，大家千万不要买
还没我20块钱买的拖鞋质量好，假鞋
鞋子打开很臭，穿脚上更臭。
鞋子有点小瑕疵
鞋子上居然有土
鞋子太垃圾了
这个鞋百分之百是仿品，味特别大，这个价钱随便去哪个百货市场都能买的到，懒得换，对付的穿吧，要是能穿一夏天也值了，真是一分钱一分货，谁让贪图便宜了
鞋子不是正品，有异味边上的胶水都没粘好，穿了半天脚都疼死了鞋码不正，买之前说七天无理由退货都不让退，果然便宜没好货，难怪差评说那么多毛病我都不信，看你好评多才买的，真不知道好评是不是刷的
这个鞋买的太伤心了，网上图片看着挺好，结果买回来完全不一样，从做工到样式出入太大了，做工粗糙不说，样式也老化了，简直没法说
假货，鞋子一股子味，特别难闻的那种，鞋子的质量也不是很好
鞋子没有想象中那么好看，质量待定，鞋子很轻
一看这鞋的底就是便宜货，和地摊30的鞋用一样的材料，还冒充361牌子
鞋不是很好，只能算是普通，不过穿着还是比较舒服,而且根本不适合跑步，鞋垫恨硬，跑起来都不是很舒服
鞋子收到，就是新鞋有味，应该放放就没了吧，
鞋子的质量一点都不好，本来想的是买好一点的能穿时间长一点谁知道居然穿没多久就坏了，一点都不值得，希望朋友们慎重
这鞋子是高仿的吧，一打开包裹一股臭味就传了出来，真的想吐，我醉了花一百多买一个垃圾，我也是花钱找罪受
我在这家店铺买的一双42码的鞋，穿上大四公分，平时穿42码的都是正好的，我又拿了一双我42码的鞋放一块比了一下，大好长一截，根本就不是一个号，今天上午还没穿的时候去买鞋垫，来回跑了三趟，42的鞋放45码的鞋垫才正好，刚才申请客服了，也没表态，也没说怎么给我解决这个问题，，这就是坑害消费者，希望平台能给一个满意的答复。以后千万不要再来这家来买鞋了，我估计他们的鞋是冒牌的，或是高仿的，号不可能差这么多。
没想到361也有假鞋子，味道非常刺鼻，做工也很糙，不多说了，买的注意
鞋边有点脏而且质量也一般旁边有点开胶不是特别满意。要买的宝宝们谨慎。
鞋子不适合走长路，很容易伤脚，平时穿着还可以，款型也蛮好看
这鞋刚收到就感觉不是正品，穿了几天好臭，这根本不是正品，跟实体店58-60元的差不多，反正本人感觉不好，不值这价
这鞋明明就是假的、还不如一双拖鞋
着鞋真垃圾还没穿都能吧人臭死质量也不好
鞋子异味比较大，穿起来还可以，感觉不太像正品。
还行，就是鞋带有条线差出来了别的都不错
鞋子不是很满意，买的时候问客服她说号码正常，买来却大很多不能穿，需谨慎！！
鞋子异味特别大！！！质量还不知道！客服服务一般，答非所问！
鞋子不舒服，感觉会往前跑，不建议购买！
鞋子不是正品，一百多块钱凑合着穿，
鞋子有比较大的异味，放外面两天还是没多大改变
鞋码不正，前面太宽，有味道
鞋子一般般，异味很重
鞋老大焦皮味了呢
还行吧，就是鞋的前面牙子有点歪
穿了几天这鞋到不行了
这个鞋一股臭味????
鞋子不怎么好
鞋子非常的错
鞋子不是一般的差，有味道，而且版型一看就是仿版，网面的也不可能一只跟另一只不一样吧，真心地不推荐亲们购买，
鞋肯定不是正品味很大穿着还行就看质量如何了一分钱一分货如果想买正品还是实体店比较靠谱不过如果不是正品这个价有点高还是给个好评吧穿过后再评价
鞋子给老爸买的，穿着还可以，就是鞋子有点缺陷。
鞋子做工非常差，一对还不一样，鞋子前头有点歪，一次很不愉快的购物
这鞋子不怎么行，感觉不是正品，没见过这么多线头的，鞋里面也没缝全，联系售后还两天不回复，总之不是一次愉快的购物
鞋子不怎么样，做工粗糙。右边鞋子还往外面斜的厉害。
没有想象中的好，确实是一分价钱一分货，鞋底做工有点粗糙，鞋型没有想象中的好看，质量还算可以。
鞋子是假的！味道很大而且质量根本就不是361度的只是假冒的，感觉好亏。这个鞋不直那么的钱??????几十块的鞋
鞋挺薄的夏天穿正好
鞋子前面歪的！还有点脱胶！
这个鞋子也就一般般吧看到这个鞋子开始还有点挺失望的鞋子挺轻穿着感觉就这样其它的还要等明天穿着看习惯好评
鞋穿的不舒服，鞋垫底部不一样不平衡。假的就是假的
鞋子是假的鞋底味大凑合穿
这鞋挺垃圾的，味道还比较大，根本不值这个价，大家别买了
鞋有点不合脚做工也不是很细还没穿呢就开着胶
不怎么好穿，好薄，看的穿旁边，有可能好容易进水，一点防不了水，买鞋第一次感差个
鞋子不穿袜子刚好，穿袜子就感觉有点挤脚，然后有点会臭脚的，
鞋子不是很好，穿上去有点磨脚。不太舒服
鞋子不怎么样，这店不是正规的，包装里面还夹着其他的广告。
鞋子太差劲了，每次都是大，京东上的刚好
刚刚确定就降价，你这不是调戏人吗？这个鞋不好评。
鞋码不准！平时都是40码的！可是宝贝有点大！
鞋子异味太重了，放了两天还是一样的
鞋面很漂亮，但鞋肚了有点脏。
这个鞋一般吧，没那么好也没那么差。
不错，就是左脚鞋舌头有点不舒服，不知道怎么搞的
鞋子不咋地，做工太差
鞋子有味，颜色不正
鞋子不真，气味好大
我表示快递员服务态度非常不好,鞋子还给我拿错了，到后来要拆开的时候我才发现，根本就不是嘛，我表示这快递员服务态度非常的不好。
还可以吧，物流挺快的，就是鞋子有股很难闻的味，刺鼻
鞋子有异味，一点都不好闻。
就是鞋码不正
垃圾鞋子谁买谁后悔
鞋子码不准&hellip;&hellip;
收到这个鞋子后，总共才穿了三次或者是四次，现在左脚鞋已经裂缝开口，有鞋带插进裂口里的照片，右边脚也马上要裂口子了。和客服联系，客服说寄瓶胶水让我自已补。不同意退换。质量差，服务态度更差！！
经过与同事的再三确认，我本着负责任的态度告诉后来者，这鞋，肯定假货无疑，首先，没有防伪码，正品鞋子都有，其次鞋子底太差，黏胶不行，最后异味太重，与正品完全不同，你们见过正品鞋子有异味的吗。所以肯定假货！我就不退货了，放在那里提醒我自己，也提醒大家，再不要买这家鞋子了。
这鞋底大小都不一样，一个大一个小，赝品中的赝品，都没有某多多上二三十的好！同志们希望别买到跟我一样的鞋子，垃圾中的垃圾鞋子！真是想象很美好，现实你们自己看吧！卖家可能忙聊天也不爱搭理！呵呵
退回一次，换了双新的，鞋盒子暴力，全是胶印，后面杂线不协调，可能是假货，跟实体店的真鞋子差太多，无论做工都太次了，算了，100多块钱，不想说了，
我想说这鞋子的气味能把人熏死，塑料味太重了，太坑了这个店铺，4月6号八点多下单到4月8号十点多了才给发货，4.11号才收到。第一次在网上买鞋子遇见这样的假货真无语了，真怀疑这鞋子是361的冒牌货。希望看见的朋友们慎重下单啊！
这是儿子穿的唯一会臭脚的鞋子，每天一放学回家家里就臭气熏天，开始还以为是天热孩子出汗多脚臭，换过一双自己原来的鞋子让他穿，放学回家后就没有气味。反复试了几次，这鞋子穿的真心是脚臭，气味难以忍受。以前在官方旗舰店买的鞋子都不会。鞋子质量一般，穿了一周多鞋底就有点磨了。
服务态度极差，鞋子鞋底不防滑，鞋子有点皱然后破洞了，值不值这个价你们自己看看吧
我一般是不评论的，但是这次必须评论，鞋绝对是假的，味大，摸着感觉就不好，穿着脚累，容易出汗，有味，就值三四十块钱，当时拍的时候没看清，建议大家到官方旗舰店买，
穿了几天感觉透气性还行，但是这鞋百分百高仿，还是买亏了，诶！花钱买经验吧！
鞋子真的太差劲了，鞋的味太大，先放到阳台晾味去了，都不想穿了，估计都不是361度的鞋子，真的是最失败的一次网购???
这鞋太不好了，唉！很差，买个教训，不退货了
鞋子到手发现有点歪，感觉质量不是太好，售后也不愿换，各位慎重吧
说实在话，这个鞋子真的不是太好。首先，一打开盒子，呛人的味道。就让人感觉这双鞋子是冒牌儿的。还没有我29元给姐姐买的鞋子好。因为当时美主！没有在家，但是我特别不喜欢这双鞋子361的这个绝对是冒牌儿的。泡沫味道太重啦
尺码合适，鞋底很软穿着还比较舒服，就是鞋子上部分胶接的很拙劣，不知道能穿多久，味道很大。
还可以，就是鞋子有味，洗洗应该好点
还可以，不过鞋子有瑕疵，有一只鞋子的鞋头不规整，有点斜有点尖尖的凸出来，可能这鞋子是瑕疵品吧，所以价钱也比较便宜吧
穿着舒服，鞋子应该是假的，不然没那么重的塑料味
看着还行，穿后再追评吧！总体感觉鞋子前面不太强劲，这个价位，值足。
想买他家鞋的亲注意了，穿了太臭脚了，更本就没办法穿，第一次买到这么差的鞋，无语！！！
鞋子特别差气味特别大我放了一个星期左右了还有味很不满意
鞋号大，鞋子一般，物流不行，到家包装袋都烂了。
鞋子一般沒有实体店好，一分钱一分货，没有送袜子。
鞋子一般，本来好评但是快递太垃圾，7号晚上拍的14号中午才拿到快递，这样的快递你们自己评价吧
习惯好评吧，鞋子说实话一般，捂脚！！
鞋子不好，两只都不一样，晾了一天竟然还有味儿
鞋臭老火，嗮了两天还臭臭的，刺鼻难闻
买大了，鞋码不怎么准，偏大，懒得换了。
鞋子穿了臭脚
鞋有点小问题，不想换了。总体还可以。
鞋子很一般，和实体店的相差甚远！！！
还可以，就是鞋子穿了后还是臭的不行
额，鞋码不准，服务态度超级差。第一次见。
垃圾的一笔，超级烂的鞋，大家不要买
鞋子面比较薄
假的361，和之前旗舰店买的差距太远了，今天跑步第一次穿，鞋都不舒服，跑着跑鞋都变形了，穿起来很轻，100多的鞋以后不买了。
鞋子丑的不得了，而且感觉质量很差，没有一点韧性使劲蹬才穿上去，前半个脚掌是悬空的穿上去很难受，估计是因为好评返现所以才有那么多人买吧，我是懒得退货也不稀罕返现，实话实说
才穿一会，打篮球，鞋就破了，然后脚还烂了
鞋子穿了一天很臭脚，先不说质量和做工，鞋底质量特别不好，味道特别大，而且穿着不透气，穿了一天没法退只能扔那了
给我弟买的，没有问穿着舒服不舒服，但是我看到鞋子的不太满意，鞋垫应该是会臭脚的那种，用图解说吧！
建议大家别买这破鞋子，请大家看这破鞋子。，三十多的鞋子买一百多
鞋子有点薄，味道大，有一个地方胶不严实。本来打算退货的，有事忙的没顾上。。中评吧
鞋子不是正品货，应该是组合翻新的，很大的橡胶味道，快递很慢，发货也太垃圾，下单到收货一个多礼拜，超级差评，建议大家还是到实体店购买&hellip;&hellip;
鞋子太臭。。异味非常非常非常大。。重要的事情说三遍。。。超级劣质的感觉。。而且底子不耐磨。穿一会儿。鞋底起毛了
鞋子一般般，穿上去不好看应该是鞋子质量问题，我严重怀疑不是正品，鞋子穿上可以把整体造型完全改变掉不说啦都是泪
鞋子真的很差劲。本以为虽然便宜但也不至于特别烂把。没想到才穿两天就开胶了，真的很无语了。给卖家看以后只配了九块钱。真的是便宜没好货。
明显有毛病的鞋还发过来
鞋子百分百是假货，穿着不透气，捂脚臭的不行，太假了
刚回来还没穿鞋子不错
好丑的鞋子，穿着难受死啦。还361，360度盗版。
鞋子一般，不过领内部优惠券价格很划算
鞋子和照片有点差距，并且松松垮垮的，怕一不小心就弄断了，感觉只能穿一个月
就是鞋子有点臭，鞋底和鞋垫材质都不好
鞋子不满意，泡沫底味儿太重了，太轻了底子
鞋子太肥了，穿着不舒服，也没有图中好看
外表可以，只是鞋子异味太重了，好几天都去不掉，怀疑不是正品还可以吧
鞋子一点也不好，看图片的样子很好看，结果买回来之后差太多了
收到的鞋是次品的，左脚鞋尖还没穿就已经变形了
鞋子很差，鞋底很容易就磨坏了，才穿一次，鞋底就磨掉了一块
说实话，鞋子不太好，很薄的那种，比拖鞋还轻，自己掂量掂量
鞋子感觉有点劣质，不过100块钱要什么自行车。
我觉得这双361运动鞋不是正品，罢了就给你好评。
买的这双鞋有味，不像是正品的，下次不在光顾
白色的鞋子不是太干净
鞋子很臭味道太大啦！不是正品，刷了也是！
鞋子有点臭，质量不好
鞋子太窄不舒服，像是代产货。送人了
鞋子没有想向中的好，味道大的很。
异味很大，鞋边有开胶现象。
鞋子容易臭脚，
鞋子有点臭脚
物流快，但是鞋子不怎么样。臭脚的
这鞋子做工太差了！有线头胶还在外面，鞋子还烂了一点点！在他们家买了一身，裤子大的很唱戏一样还没找他们可以换运费自己出，我在缅甸真远运费都块买一个裤子了，还用换，差评差评大家都别买了
鞋子刚收到。试穿了一下挺合适的。就是右脚鞋子上有点小瑕疵应该是胶水吧，不过也不明显。质量待体验中
&lt;em&gt;假鞋&lt;/em&gt;！鞋子臭脚，有异味。还有很多边胶？连防伪标识都没有，361的防伪标识是贴在鞋盒上的，这鞋毛都没有。总而言之，还是奉劝大家别买
鞋子质量差，刚收到才开始穿就脱胶了，跟客服沟通说，说只给我发胶水黏，请问大家收到鞋一穿就脱胶了，然后每天都要黏胶水，谁要？
对于现在市场上的鞋模我已无力吐槽。。。我已经好几年没穿过合脚的鞋子了，身边的朋友也是这样说，前脚掌宽，穿鞋子很不舒服，穿大一码又太长。
这个鞋是送男朋友的但是万万没想到丢脸了是假的！！！而且臭脚捂脚！！！鞋底软的不得了辣鸡再也不要来买了！真心话这个鞋真不好穿！
整体还行，就是没想到鞋子通身这么薄穿的时候要小心，洗的时候也要小心，容易坏掉
这鞋子有很大的异味，穿了这鞋子我的脚底变得很酸痛的感觉，还是建议你们别买
鞋子异味大，且整体非常薄，整个看着就像高仿的，绝非正品！
鞋子不好，容易变形，穿着磨脚，鞋码不标准，差太大了
鞋子不好，做工不好感觉是假的。
鞋不怎么舒服而且买了两双都没优惠券
鞋子收到很大的一股臭味，不过老公说穿出来还算舒服，就算了
这鞋太烂了，就是这样的商家，这样的鞋把网购搞乱了，把顾客的心搞凉了。消失吧&mdash;&mdash;店家！
不是我要的鞋子，非常差鞋子也不好，希望亲们下次不要来这家店买，一个字差
收到货有一只鞋有点歪的！不想发来发去就将就了一下！
鞋子不是很好，很大的味道，高仿的，就这样吧
鞋子有异味，360的牌子，但鞋子的质量确实不咋地
辣雞鞋子穿的腳臭死了
这个鞋子异味太大，
臭脚臭脚、穿这个鞋臭脚
鞋子一般，就是打开时有股刺鼻的味道，但快递挺快的，唯一在春节期间收到的快递。
&lt;em&gt;假鞋&lt;/em&gt;！假鞋！假鞋！奉劝大家不要买！！！简直了，就是30块钱的鞋子，气味难闻死了，我一看是从福建发过来的，就才反应过来，莆田假鞋啊！怪自己贪小便宜，还不如德尔惠的好！假鞋！！！
鞋子挺薄的，透气性好，缺点就是物流有点慢，另外这个鞋子我刚收到就又降价十元，又找了客服，客服还挺好的，就把差价10元退我了，总之还是挺满意的
4月6号确认收货，7号才穿的鞋子，到今天14号，被幸运抽中，鞋底烂了！烂了！烂了！！！只能说，这鞋子太娇贵了，穿了一周，可牺牲了，100元穿7天，当真是穿不起啊。
99元买的，对于这个价格来说确实不错，鞋看着也好看，想在入手一双，活动时候买的，3月19号上午109了，到晚上又119了，涨价也太快了，说有活动我是没看到，原价涨价了，总是129着晚上就139了，郁闷了，难道这就是所谓的售卖的多了，随时涨价？几天鞋差20，不是差这20元的事，只是同样的鞋张的这么快，过几天没准就149了呢
