content
以前一个同事有这双鞋，见他穿着蛮好看的，这次我也买了，这双鞋这个价格太值了。
鞋子还可以吧，就是味道有点大，七夕穿着跑步，希望能有好运气
质量不错，舒适度包裹性都蛮好的，值得拥有！
正品，非常完美，散步，跑步没谁啦
此用户没有填写评论!
做工还行，鞋底有点硬。
做工精细，穿着舒适，款式新颖，很棒！
穿起来挺舒服的，家人人喜欢
鞋不错，穿上试了下很舒服！
买给老爸的鞋子，他觉得还蛮好的，价格便宜，穿着舒适，发货也很快，就是不知道为什么箱子碎了，但是鞋子没什么问题。
鞋子很不错，买来跑步的。裹脚，跑起来挺舒服的。性价比很高哈！照片晚点拍了看看能不能上传。跟店家没啥交流，不过好评还是要给的！
店主服务态度很好，亚瑟士跑步鞋是专柜正品的，质量很好，款式还是很别致，耐看 耐穿，喜欢亚瑟士这个品牌。很满意的一次购物！
蛮好的，比较便宜，超值！有点小误会，但是解决的很好。客服lvy超好，超级有耐心。谢谢各位，下次还来
一直是亚瑟士的忠实用户
一个字好 两个字很好 三个字非常好 外表中规中矩 但是穿着起来很舒服，弹性很好 没有异味。性价比要比。某踏 某宁 好些。棒棒棒 好宝贝值得拥有
刚刚收到   还没跑步  走几步感觉很舒服  鞋子不错😊
鞋子总体来说不错，卖家发货速度给力，两天凑到了，以后还会光顾的
鞋子不错，就是买小了一个号，懒得换了
已经买了第3双了，亚瑟士的牌子就是好，赶上特价，很实惠。
确实适合快走及慢跑
感觉不错脚感好
挺好穿的，鞋底很软
此用户没有填写评论!
性价比绝对高的一款跑鞋，按cm买码数会比较准。包裹性不错。做工真心不比阿迪耐耐差，还比较不会撞鞋！完美！
不错的商品 很好
质量很好，挺满意的
第二次买了
穿着舒服
东西很好，正品，值得购买。
性价比有点儿高，穿起来很舒服
老公喜欢就好。价位合适。
很舒服的鞋子，在有水的地面上稍微有点滑，其他都很好！
此用户没有填写评论!
活动299拿下的，舒适度比较好，包裹性不错，跑步很舒服，这双鞋子颜值也勉强能当休闲鞋穿，重量也很轻，比较值。
16年才接触这个品牌，经常骑行～爬山，感觉挺合脚，包裹强👍。刚穿感觉有点硬（以前都是休闲鞋子），穿几天就习惯了
鞋子质量不错哦
此用户没有填写评论!
还是可以！穿起不舒服！
此用户没有填写评论!
做工很精细，外观也很漂亮，透气也很好应该说没淘友说的气味很大，也就正常的新鞋味，尺寸也正常，本人还是比较满意。谈到踩屎感那肯定没有，这跟材质有关，过去用的是橡胶，我穿过双回力高邦篮球鞋那才叫你知道什么是踩屎感。现在都是用塑料代替，所谓的高科技就是怎样把它做成橡胶的特性，所以不会有真正意义上的踩屎感，而且遇水还滑，（我特地试了一下）。总的来说想满足一下穿品牌的虚荣心，还是值得入手。我是买了准备夏天穿。
此用户没有填写评论!
很亮丽！好！
很好，穿起来很舒服，包裹性不错，透气性比之前的好点
鞋子非常好 先拍了一双太大了 后来又买了一双 40码的脚拍40.5正好呢 送给男票的生日礼物 他很喜欢这个配色 嘻嘻 点赞 专业跑鞋 跑步不累脚
老顾客了，我家老爷子非常喜欢
送给老爸的礼物🎁给他看图片，一眼就相中蓝色款了！ 第一次购买的时候，选了正常的运动鞋尺码，试穿时发现：前脚掌偏窄，非常挤。于是换大了一个尺码，上脚试过非常好。老爸喜欢得不得了！他开心，我也开心。 这款鞋虽然不是纯皮面料，但网眼材质舒适透气，鞋底如图，很适合适合运动休闲。两百多的价格，专业运动鞋品质，真心不错👍
很好的跑步鞋，适合脚面不高的，包裏性好，跑时稳定，回弹合适，透气性好，脚感舒适。非常专业的跑步鞋！另鞋码准确：
这款鞋子穿着舒服，跑步脚不累，我个人觉得值得购买
相当不错，脚感好，跑步专用
感觉还不错
老公说穿的很舒服，质量可以的话，下次一定再来！
鞋子不错，大小合适，穿着舒适，好
亚瑟士的鞋子不用多说了吧，想必每个人都知道这是跑鞋中的佼佼者。这次给老年人买了一双，想让他走路散步舒服一点，也体验一下亚瑟士的神奇魅力。家里现在人手一双亚瑟士，连小孩子的也买了，确实不错，踩屎感极强。如果再有活动，可以考虑再买一双换着穿的。赞一个
一如既往的好，性价比太高了，满分支持！
宝贝很好看，轻盈透气，值得入手
穿着很舒服，真心不错，过段时间还会买的
不错，很喜欢，宝蓝色，尊贵大气，镶以白色鞋边，亮。
跑了一段时间，很轻，穿起来很舒服！
挺好，舒服，实惠。
很合脚，轻便
儿子自己买的，据说很好。
很好，满意
此用户没有填写评论!
大小正好，轻快
很好，给我爸买的，穿着很舒服
经济实惠，好，要再买 多次服务，好
入门级别，比想象中的舒服太多。
平时皮鞋穿38码，运动鞋穿40码。自己的脚是偏小的，客服推荐40.5。我之前买了一双亚瑟士的跑步鞋，39.5，觉得可以穿，但是有一点点脚头紧。于是又再买了一双40.5的，果然好多了。看来客服推荐的是对的。建议各位买比平时大一码的，脚头会更舒服。
他说舒服，又便宜
一直很喜欢亚瑟士，买了十来双鞋子了。这是给孩子买的，他也很喜欢。穿上感觉舒适，包裹性好，他说和正在穿的鞋子一样好！物流很快的。推荐一下。
换货快，性价比高。
平时穿耐克，阿迪，新百伦都是40的，问客服应该买多大的？客服建议40.5，结果买了三双，其中两双40.5的都有点大，一双39.5的刚刚好。话说这个牌子的鞋，设计的款式的确不错，很喜欢，但是有一双偏硬，其他两双软硬适中。价格也很美丽，剩下就看质量过不过硬了。
还不错，满意！
不错 店家很耐心。帮我换鞋
挺好的 虽然是入门款 价格便宜 但是穿起来的舒服程度抵得上Nike500以上的鞋子
一如既往的舒适，喜欢。男朋友也被我渐渐带粉。他比较喜欢潮鞋。但是我更注重舒适度。亚瑟士，真的很喜欢。
正品确定，很好
舒服是真舒服，胶味也是真重。包裹性很好，所以夏天穿稍微有点热，这双鞋穿着散步足够了，跑的话还没跑过，总体很满意。另外尺码偏小。
非常满意！
一直在淘宝上购物，体验非常好！经济实惠，方便快捷，质量可靠！！！
鞋很合脚，穿上挺舒服的。做工也不错。
第一次买亚瑟士，哇噻，穿起来超级舒服，跑起步来回弹性很好，非常满意，用用一段时间再来追评，物流很快，好评！
第一次买亚瑟士，选了这款不错，大小刚合适，穿上也挺舒服好看，价位也不高，有需要还会再来！
物流很快穿起来很舒服刚刚合穿不大不小不长就不知道能穿多久了
穿着非常舒服，合适
脚感很好，跑了20公里才来评价
尺码合适，穿着舒适，值得推荐
不错不错不错不错不错，物美价廉！值得拥有！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
不错是我想要的，也很软，支撑也不错，可以训练穿
此用户没有填写评论!
非常完美的鞋子 i love
鞋子质量不错，作为父亲节礼物老爸很喜欢！买大半码刚好合脚。好评！
第一次穿亚瑟士的鞋，虽然是入门款，但鞋底儿很减震很软很舒服，而且性价比很高
包裹性很好，贴脚舒服。鞋底稍硬，回弹很好，适合十公里左右的路跑。
便宜实惠，质量很好，很适合跑步。
鞋子还不错，有弹性减震效果很好，跑步不累
物流快，鞋子缓震好，包裹性强，真心赞，越南产，看着不错。颜色眩，昨晚跑了10公里，感觉挺好的。
特别舒服值得购买
不错，已经是第二双亚瑟士啦。
质量不错，大小正合适，穿着也很舒服，以后还会买。
和平时穿的号比大了半号，刚开始还有点挤，穿一会就没问题了。边和底很软，走路很舒服，已穿四天，还穿着健身过，不错
很好很喜欢
亚瑟士穿起来太舒服了。各方面都是真的好。
此用户没有填写评论!
此用户没有填写评论!
大小合适，穿着舒服，跑起来感觉还不错
好
给舅舅买的跑步鞋，之前自己穿了一双感觉很好，知道亚瑟士是专业品牌，gel技术值得信赖，所以再入手一双
确实很软很舒服，小缺点就是脚踝有几率喷到，没穿袜子的注意下
宝贝已收到，第二次买了，质量很好，价格实惠。
鞋子穿起来很舒适，价格很划算好评
穿着很夹脚，还有线头，总的评价一般般吧。
穿着舒服漂亮，618买比平时省不少！
不管是不是正品，我只想说，质量很好，穿着舒服，性价比高。
鞋子不错，和描述的一样，穿起来很舒服，好评！
货品看着不错，希望能穿的长久，穿一段是时间再追评。
外形很酷，穿起来很舒服。超喜欢的！
穿着舒适，轻巧给力！
给大外甥买的，用来跑步，说还不错
看上去很好，还没有试穿，穿一段时间再来追评。
亚瑟士的鞋子不用多说了吧，想必每个人都知道这是跑鞋中的佼佼者。这次给老年人买了一双，想让他走路散步舒服一点，也体验一下亚瑟士的神奇魅力。家里现在人手一双亚瑟士，连小孩子的也买了，确实不错，踩屎感极强。如果再有活动，可以考虑再买一双换着穿的。赞一个
还可以，做工非常好，穿着舒适。
能矫正跑步姿势 马拉松菜鸟选手首选。
这双鞋子运动还不错哦。。❤️
鞋子做工精致，穿着舒适，减震适中，不错！
穿了跑鞋跑步感觉不错 挺好的
发货很快，舒适度和国内品牌没什么区别，具体质量要穿过一段时间才知道。 不错。
价格实惠，正品无疑，下次还会再来
性价比高，透气性好，夏天运动离不了。
价廉物美 这个牌子的鞋子相对来说还是比较稳的
大小合适，老公很满意！
弹力足，透气好，合脚，好评一个
孩子穿着很舒服，喜欢！ 好评哦！
质量很好，穿上舒适，很合脚。
鞋子收到，物流很快，试了试很好，客服非常好，购鞋过程中出现了一个小插曲，客服仔细，认真，耐心的给我解决了问题。非常谢谢，给5分
买来，今天晚上实战6公里了一下。总体很让人惊喜，缓震很棒，很舒服，跑的时候觉得很舒服。外观也好看，鞋面网眼也很多，跑的时候很凉爽，不太适合冬天户外休闲穿冻脚。有一些小小的线头，但是不影响使用，200多价格还是比较满意的，我想我下一双跑鞋也还会是亚瑟士的。
鞋穿起来很舒适，质量也很好
鞋子穿着还可以
头一次在网上买鞋，也是头一次买亚瑟士的鞋，总的来说这次购物还是很满意的。尺码小0.5码，按客服推荐的正合脚，拿到手，感觉有点重，但穿上后，可能是包裹性比较好的原因吧，跑起来并没多大感觉，减震效果还是有点的，透气性一般，但真的很舒适，鞋底橡胶的耐磨防滑，暂时没发现有脱胶的情况，还是很给力的哈
宝贝收到了，儿子很满意，也很喜欢。
不错 跑步很舒服
穿着舒服 下次还买
鞋子很舒服很好！下次还来买
款式不错，上脚舒服😊
鞋子质量很好
不错的鞋子，超值
穿着还是挺舒服的。软软的想踩在沙滩上。 棒。这个价位可以了。
一直在他家买亚瑟士跑鞋，质量都不错。发货快，物流快，很满意
鞋子很不错，走路蛮舒服的，喜欢
鞋码偏小一点
脚感很棒
给我弟买的，挺好看的。 有问题再追评。
穿着很好
亚瑟士鞋一直很好
发货很快，鞋子穿的也合适，很舒服，好评！
质量不错好
好！儿子喜欢！
很满意的一次购物，刚好合脚
家人说很好👌型好舒适。
爸爸很喜欢
很满意，大小合适。
快递急时，鞋质量不错。
还未实战，跑了再来追评
鞋子不错哦
很不错，值得拥有
我非常满意，也非常喜欢。
买了两双，质量很好！
第二次买了，挺好的
脚感很好，不错
质量不错，是越南产的
很好，穿着很舒服
不错不错，很舒服
感觉非常好！
很称心满意
质量很好，穿的很舒服
质量很好！买了两双
鞋子不错，挺好的。
很喜欢很好
质量超好
感觉不错
平时Nike260的，这个买265的还好，鞋包裹性好。常规方面：外包装正常无破损；内包装正常有防护作用，宝贝外观正常无破损；卖家能够在二十四小时内发货，物流正常；电子打印的快递单，收货地址清晰；物流公司服务态度正常，运送速度正常；宝贝与卖家描述的一致，满足需求；客服服务态度好，回复速度快，能够解决购物中的疑问。
此用户没有填写评论!
感觉还好。物有所值
买了三双～
物流很快，鞋子也很满意
来晚了，鞋子收到两天了，都穿了两天了，我觉得很好，价格也很不错，周日买的，269，现在涨价了，感觉赚到了，首先心情也好了。其次，鞋子减震也不错，不仅适合跑步也适合日常使用，反正我是日常也穿。第三就是样子不错，因为是跑步鞋，所以比较瘦，脚偏宽的要买大一点。以后还会继续光顾的。最好是物流很快，一次很满意的网购。
质量不错
老买主。不错
第一次买这个牌子的鞋，样式质量好，大小也合适。价格不贵实惠，比其他牌子的鞋便宜多了。以后就穿亚瑟士鞋了。五分
第一次买亚瑟士的鞋，包裹性强，尺码正好合适，穿着就想立马开跑，总体很满意
很好，物美价廉
鞋很轻，鞋底是那种耐磨的材质，颜色倩，我喜欢儿子也喜欢
还不错，要是全黑配红会更好看，左脚前脚趾走路感觉有一点凸起，踩习惯就好。
鞋穿着非常舒服，外观设计也漂亮。超值版。
穿的舒服，就是穿着船袜。脚后跟上部坷了一层皮而且还是双脚。外观美观。喜欢
鞋子挺好的，穿着舒服，透气，轻便，点个赞
可以，穿着刚刚好！仅仅刚刚好，要是松一点更好了。上一双亚瑟士42的合适，这双应该买42.5了&hellip;&hellip;
此用户没有填写评论!
我平常穿40码运动鞋，买的40.5略大点点，徒步走不影响，跑步略微有点。鞋底较硬，支撑好，但慢跑弹性好，满意。
此用户没有填写评论!
穿了很多，评价晚了。舒适度不错，服务也很热心。鞋子透气、颜色正、鞋底垫子稍薄了点，整体不错
穿着跑了两次步，也没有很软吧，不懂所谓的踩屎感是有多软。反正平常跑步穿，想要更好的体验的建议买更好的。配色上能再改改平时出街也能穿了
很不错，包裹性强，建议买大半码
实实在在的入门级跑鞋，跑起来感觉鞋底软软的很舒适。
关注了好久才有这一款库存。鞋子物美价廉，客服好的一匹。我没话说，nice！
穿着很舒服，很软，挺不错的。以后就买这个牌子的了
第一次买这个牌子的鞋，感觉还不错，试穿后在评价
宝贝已收到，大小正合适，穿着挺舒服的，物流很给力，第二天就到了。
对得起这个价格，穿着很舒服
鞋子挺好看的，穿着也挺舒服
鞋穿着很舒服，挺不错的。
还好买大半码，非常合适，很舒服，满意！
合脚，鞋底弹性不错，满意，
好看又舒服，很显脚小，很轻
还挺时尚，显脚小，我爸说还可以
很满意的一次购物，客服很好，但是唯一不好的就是我们这的物流，还要收我快递费，态度差。希望客服举报一下他，这个快递员想钱想疯了，还让我们自己去拿
买大半码没错的，质感很好也很好看，穿起来很舒服我觉得趁现在活动可以马上入
不错，国际品牌就是不一样！很舒服，弹性很好，跑步要选双合适的鞋，可以说是物美价廉了！
穿了两天，感觉很不错，贴合，舒适，脚底缓冲效果明显，适度不会感觉太软，第一次穿亚瑟士的鞋子，的确不错！
穿着很舒服
正品，老顾客了，买来健身用
穿起来感觉很舒服，外观高大上，一看明显就是正品，愉快的一次购物
此用户没有填写评论!
样式跟展示的一样，很潮，穿起来很软很舒服，但是刚买就降价，不包邮的物流还这么慢，日
活动价购入，非常超值，款式好，上脚舒服，虽然是入门级但用来跑步足够了。 。 非常满意！
不错，穿着非常舒适！
好东西，很合脚，暂时很满意
鞋子挺好的，不过售后有点麻烦  偏小半码，换了42.5的  要在详情页里面标注
鞋子不错
不错！码子偏小，我老公平时穿41码，买的42.5，合适！我穿这个牌子的鞋，平时36码，买的是37.5才合适。供大家参考！
满舒服的也很好看
第一次穿亚瑟士的鞋，还担心尺码，还好，大小正好，穿着也特别舒服，很满意
非常的舒服啊，给力
还行吧，不过不是很好看。舒适度没有评论的那么好，底部有点硬，防滑不行。
穿着很舒服，很适合平时穿，跑步也很舒服，以后就买这个牌子了
鞋底有点硬弹性不是太好，毕竟一分价钱一分货
鞋子收到了，第一感觉就是漂亮，穿着很舒服，还没开始试跑，待跑了以后再来追评。先全五星好评！ 服务态度很好
鞋子送给爸爸的，平时39的鞋子，这个牌子要买大半码才行，舒适
此用户没有填写评论!
很好很舒服哦
穿着很舒服，做工很精细。比很多跑步鞋都做得好！
给老爸买来跑步的，很是喜欢，都舍不得脱下来，哈哈哈哈！
第一次买这个牌子的鞋，再看效果，如果舒服还会光顾的
第一次穿亚瑟士的鞋子 整体感觉真的不错 好评
鞋子收到，非常漂亮，就是有点瘦，要是再肥点就好了，
东西挺好的  ，鞋底很软，  合格的初级跑鞋。
很合脚，穿上跑了几天了，亚瑟士的质量可靠。
尺码很标准，穿的也很舒服，非常满意的一次购物，下次还来买。
爸爸说鞋子穿的很舒服.美中不足的就是夏天穿的有些热
第一次买这个牌子的鞋。挺好穿。。。同时买了另一个牌子的同码的鞋，相比较似乎稍稍有点小
幸亏买了大半号的，穿着正好。质量不错
送给公公的，上脚比实物更好看，连老公都想买一双自己穿了～
此用户没有填写评论!
孩子穿着好，帮朋友买的，因为时间紧，发的顺丰，加了快递费，而且价格也比之前拍涨了不少呢😊
穿着舒服，鞋码正常，还会再来。
确实不错，和之前买的跑鞋感觉完全不一样，不愧是大品牌
一次称心如意的网购，实物与图片基本一致，时尚又实用，刚刚穿上就来了一次5公里慢跑，鞋底虽然不太厚，但整体包裹性好，后跟作了加强内衬，80kg的体重，支撑度和缓冲度都尚可，脚板不累，跑起来很轻松，是徒步慢跑的利器。值得拥有。
非常舒服的鞋子，谢谢！我39的脚，买40.5还是略大了一点点，不过穿也没问题。
和NB的码数相差不大，并不存在需要买大一码的情况。
这双鞋子可以的，穿着非常舒服
质量好的，穿着比皮鞋舒服。
此用户没有填写评论!
不愧是亚瑟士，入门级跑鞋也是超级厉害的，gel减震不是吹的
不错的鞋子。穿起来很舒服 很轻
买小了联系客服再换了一次，现在穿着合适，效果还可以。
鞋子不错！穿上挺舒服！
买东西很少评价 但这次购买的鞋子很满意 客服也很好！绝对好评！ 好
儿子说穿着很舒服
穿着舒适  号码正
做工不错，号码合适
很好啊，价格便宜，也软，好看好看好看好看好看
物流很快，一天就到了，大小也合适，暂时还没穿，等穿过后再来评价。
鞋很轻，穿起来很舒服。我很满意。
鞋子是正品非常舒服，推荐购买，，非常非常不错，，发货很快
仅试穿了下 大小合适 脚舒适
真的超舒服，跑步好多了
有点热，穿着，其余还好。
穿着舒服个人很喜欢！
老公很喜欢.下回还会购买的
很好的体验！第一次尝试ASICS，买了一款低预算的产品，但是性价比很高。首先，鞋子的外观颜色很亮，有活力，适合室内外运动。设计和logo很与众不同。其次，穿着体验也特别好，包裹性很舒服，没有挤压感，无论是快跑还是爬山，是运动装备的上好选择。推荐
感觉没有越野款的弹性好
此用户没有填写评论!
穿上的感觉的确不错。
好鞋子，好性价
鞋子质量不错
此用户没有填写评论!
还没穿，看着还可以吧。
合适，家人喜欢。
物流极慢。鞋子还行吧 不怎么满意等太久
穿着舒服，不错不错
此用户没有填写评论!
值得拥有
很舒服，儿子很满意！
质量不错、穿起来很轻，脚感很好，颜色配比依然很满意，用来做日常和跑步用很不错，透气性也很好，这双鞋和衣服裤子搭配都很轻松，这张照片只是随意拍的，但是依然能感觉鞋子的质感，以后还会再来买的，相信品牌的质量
很好穿 给老爸买的
爸爸穿感觉还不错。
很舒服，合适
穿着挺舒服
穿着蛮舒服的
可以，性价比高，底子软
鞋底有些硬
男朋友很喜欢
大半码刚好
对得起这个价
我是我们村第一个在淘宝上买东西的人。这里大部分人是不网购的。他们买东西价格一般不超过五块，听说我在淘宝买东西后，整个村都震京了，村长跑到我家里对我爸说我是不是疯了?老公跟我闹离婚，说这日子没法过了，面对重重压力，我坚持要买。我相信我这个月的工资不会白花，终于快递我怀揣着激动的心情，颤抖的打开包裹，那到了，一霎那，感觉我的眼都要亮瞎了，啊..这颜值、这手感、只怪我读书少，这质量、无法用华丽的语整个言来形容它。我举着它，骄傲的站在村口，村都沸腾了，，更有人喊，我不给他们看，他们就跳井。吓得我赶紧收起宝贝，挤出人群落荒而逃。为测试宝贝效果，我立刻去我们村高达100米山上村长家客厅里用。用完后，在全村人羡慕的目光中，仰首挺胸扬长而去。
儿子很喜欢
感觉一般
不错，穿挺舒服的，质量也好
鞋子缓震很好
鞋子很轻哦，不错不错
好好的鞋子  轻软舒适  物流给力
快递很快，鞋子缓震效果不错，
第二次购买了，非常好！
非常不错，舒服极了非常非常不错，舒服极了，舒服极了常不错，舒服极了
非常满意的一次网购。
跑起步来真的舒服 很轻
鞋子不错的
很不错的鞋
鞋子很好啊！
此用户没有填写评论!
好鞋，舒服，比美国德国货强
小日本的品牌是不错
大小合适，不错，好评！
物美价廉，鞋号偏小
价廉物美 物有所值
超级帅气，很好穿
可以，很合适
老公说鞋底黑色带点减震效果，平常穿40码，这双买的40.5码，穿上合适。鞋子看上去还不错。
不错，穿着舒服
很好！穿着很舒服
货好又便宜
亚瑟士不错的
这是第二次购买了
昨天买的今天就到家，物流超快，很满意，💯
很好很舒服
给个好评
非常满意，鞋子很好
很舒服，也很好看，是正品
与平时穿的42码略小
老公还是挺喜欢的，是属于春季款式，透气性没有夏季的那么好，底子防滑，耐磨，舒适，价格也合适
不错！这是在这买的第二双了
可以，好评。
不错，每晚多跑了300米
很实惠，很舒服，赞！！！
不错。非常舒服
